usage,2023-10-28 09:58:00,2,3.16_101.71
usage,2023-10-28 09:59:00,18,3.16_101.71
usage,2023-10-28 10:00:00,4,3.16_101.71
usage,2023-10-28 10:01:00,53,3.16_101.71
usage,2023-10-28 10:02:00,24,3.16_101.71
usage,2023-10-28 10:03:00,18,3.16_101.71
usage,2023-10-28 10:04:00,42,3.16_101.71
usage,2023-10-28 10:05:00,53,3.16_101.71
usage,2023-10-28 10:06:00,23,3.16_101.71
usage,2023-10-28 10:07:00,48,3.16_101.71
usage,2023-10-28 10:08:00,55,3.16_101.71
usage,2023-10-28 10:09:00,25,3.16_101.71
usage,2023-10-28 10:10:00,18,3.16_101.71
usage,2023-10-28 10:11:00,56,3.16_101.71
usage,2023-10-28 10:12:00,6,3.16_101.71
usage,2023-10-28 10:13:00,29,3.16_101.71
usage,2023-10-28 10:14:00,2,3.16_101.71
usage,2023-10-28 10:15:00,27,3.16_101.71
usage,2023-10-28 10:16:00,58,3.16_101.71
usage,2023-10-28 10:17:00,12,3.16_101.71
usage,2023-10-28 10:18:00,42,3.16_101.71
usage,2023-10-28 10:19:00,58,3.16_101.71
usage,2023-10-28 10:20:00,40,3.16_101.71
usage,2023-10-28 10:21:00,24,3.16_101.71
usage,2023-10-28 10:22:00,17,3.16_101.71
usage,2023-10-28 10:23:00,44,3.16_101.71
usage,2023-10-28 10:24:00,42,3.16_101.71
usage,2023-10-28 10:25:00,59,3.16_101.71
usage,2023-10-28 10:26:00,32,3.16_101.71
usage,2023-10-28 10:27:00,1,3.16_101.71
usage,2023-10-28 10:28:00,15,3.16_101.71
usage,2023-10-28 10:29:00,15,3.16_101.71
usage,2023-10-28 10:30:00,39,3.16_101.71
usage,2023-10-28 10:31:00,2,3.16_101.71
usage,2023-10-28 10:32:00,3,3.16_101.71
usage,2023-10-28 10:33:00,44,3.16_101.71
usage,2023-10-28 10:34:00,51,3.16_101.71
usage,2023-10-28 10:35:00,14,3.16_101.71
usage,2023-10-28 10:36:00,25,3.16_101.71
usage,2023-10-28 10:37:00,48,3.16_101.71
usage,2023-10-28 10:38:00,39,3.16_101.71
usage,2023-10-28 10:39:00,37,3.16_101.71
usage,2023-10-28 10:40:00,45,3.16_101.71
usage,2023-10-28 10:41:00,24,3.16_101.71
usage,2023-10-28 10:42:00,9,3.16_101.71
usage,2023-10-28 10:43:00,40,3.16_101.71
usage,2023-10-28 10:44:00,34,3.16_101.71
usage,2023-10-28 10:45:00,23,3.16_101.71
usage,2023-10-28 10:46:00,55,3.16_101.71
usage,2023-10-28 10:47:00,24,3.16_101.71
usage,2023-10-28 10:48:00,33,3.16_101.71
usage,2023-10-28 10:49:00,30,3.16_101.71
usage,2023-10-28 10:50:00,52,3.16_101.71
usage,2023-10-28 10:51:00,16,3.16_101.71
usage,2023-10-28 10:52:00,44,3.16_101.71
usage,2023-10-28 10:53:00,7,3.16_101.71
usage,2023-10-28 10:54:00,5,3.16_101.71
usage,2023-10-28 10:55:00,7,3.16_101.71
usage,2023-10-28 10:56:00,59,3.16_101.71
usage,2023-10-28 10:57:00,22,3.16_101.71
usage,2023-10-28 10:58:00,13,3.16_101.71
usage,2023-10-28 10:59:00,44,3.16_101.71
usage,2023-10-28 11:00:00,4,3.16_101.71
usage,2023-10-28 11:01:00,22,3.16_101.71
usage,2023-10-28 11:02:00,40,3.16_101.71
usage,2023-10-28 11:03:00,57,3.16_101.71
usage,2023-10-28 11:04:00,53,3.16_101.71
usage,2023-10-28 11:05:00,28,3.16_101.71
usage,2023-10-28 11:06:00,40,3.16_101.71
usage,2023-10-28 11:07:00,55,3.16_101.71
usage,2023-10-28 11:08:00,23,3.16_101.71
usage,2023-10-28 11:09:00,48,3.16_101.71
usage,2023-10-28 11:10:00,19,3.16_101.71
usage,2023-10-28 11:11:00,41,3.16_101.71
usage,2023-10-28 11:12:00,12,3.16_101.71
usage,2023-10-28 11:13:00,54,3.16_101.71
usage,2023-10-28 11:14:00,4,3.16_101.71
usage,2023-10-28 11:15:00,23,3.16_101.71
usage,2023-10-28 11:16:00,44,3.16_101.71
usage,2023-10-28 11:17:00,44,3.16_101.71
usage,2023-10-28 11:18:00,13,3.16_101.71
usage,2023-10-28 11:19:00,7,3.16_101.71
usage,2023-10-28 11:20:00,18,3.16_101.71
usage,2023-10-28 11:21:00,17,3.16_101.71
usage,2023-10-28 11:22:00,11,3.16_101.71
usage,2023-10-28 11:23:00,42,3.16_101.71
usage,2023-10-28 11:24:00,7,3.16_101.71
usage,2023-10-28 11:25:00,37,3.16_101.71
usage,2023-10-28 11:26:00,57,3.16_101.71
usage,2023-10-28 11:27:00,2,3.16_101.71
usage,2023-10-28 11:28:00,46,3.16_101.71
usage,2023-10-28 11:29:00,17,3.16_101.71
usage,2023-10-28 11:30:00,9,3.16_101.71
usage,2023-10-28 11:31:00,31,3.16_101.71
usage,2023-10-28 11:32:00,46,3.16_101.71
usage,2023-10-28 11:33:00,27,3.16_101.71
usage,2023-10-28 11:34:00,30,3.16_101.71
usage,2023-10-28 11:35:00,52,3.16_101.71
usage,2023-10-28 11:36:00,40,3.16_101.71
usage,2023-10-28 11:37:00,37,3.16_101.71
usage,2023-10-28 11:38:00,5,3.16_101.71
usage,2023-10-28 11:39:00,13,3.16_101.71
usage,2023-10-28 11:40:00,59,3.16_101.71
usage,2023-10-28 11:41:00,59,3.16_101.71
usage,2023-10-28 11:42:00,18,3.16_101.71
usage,2023-10-28 11:43:00,57,3.16_101.71
usage,2023-10-28 11:44:00,5,3.16_101.71
usage,2023-10-28 11:45:00,47,3.16_101.71
usage,2023-10-28 11:46:00,37,3.16_101.71
usage,2023-10-28 11:47:00,42,3.16_101.71
usage,2023-10-28 11:48:00,51,3.16_101.71
usage,2023-10-28 11:49:00,7,3.16_101.71
usage,2023-10-28 11:50:00,20,3.16_101.71
usage,2023-10-28 11:51:00,10,3.16_101.71
usage,2023-10-28 11:52:00,17,3.16_101.71
usage,2023-10-28 11:53:00,2,3.16_101.71
usage,2023-10-28 11:54:00,5,3.16_101.71
usage,2023-10-28 11:55:00,38,3.16_101.71
usage,2023-10-28 11:56:00,50,3.16_101.71
usage,2023-10-28 11:57:00,4,3.16_101.71
usage,2023-10-28 11:58:00,45,3.16_101.71
usage,2023-10-28 11:59:00,7,3.16_101.71
usage,2023-10-28 12:00:00,58,3.16_101.71
usage,2023-10-28 12:01:00,49,3.16_101.71
usage,2023-10-28 12:02:00,33,3.16_101.71
usage,2023-10-28 12:03:00,37,3.16_101.71
usage,2023-10-28 12:04:00,30,3.16_101.71
usage,2023-10-28 12:05:00,30,3.16_101.71
usage,2023-10-28 12:06:00,45,3.16_101.71
usage,2023-10-28 12:07:00,18,3.16_101.71
usage,2023-10-28 12:08:00,54,3.16_101.71
usage,2023-10-28 12:09:00,25,3.16_101.71
usage,2023-10-28 12:10:00,38,3.16_101.71
usage,2023-10-28 12:11:00,17,3.16_101.71
usage,2023-10-28 12:12:00,22,3.16_101.71
usage,2023-10-28 12:13:00,54,3.16_101.71
usage,2023-10-28 12:14:00,7,3.16_101.71
usage,2023-10-28 12:15:00,53,3.16_101.71
usage,2023-10-28 12:16:00,51,3.16_101.71
usage,2023-10-28 12:17:00,31,3.16_101.71
usage,2023-10-28 12:18:00,13,3.16_101.71
usage,2023-10-28 12:19:00,18,3.16_101.71
usage,2023-10-28 12:20:00,2,3.16_101.71
usage,2023-10-28 12:21:00,3,3.16_101.71
usage,2023-10-28 12:22:00,19,3.16_101.71
usage,2023-10-28 12:23:00,7,3.16_101.71
usage,2023-10-28 12:24:00,59,3.16_101.71
usage,2023-10-28 12:25:00,17,3.16_101.71
usage,2023-10-28 12:26:00,53,3.16_101.71
usage,2023-10-28 12:27:00,27,3.16_101.71
usage,2023-10-28 12:28:00,22,3.16_101.71
usage,2023-10-28 12:29:00,52,3.16_101.71
usage,2023-10-28 12:30:00,28,3.16_101.71
usage,2023-10-28 12:31:00,47,3.16_101.71
usage,2023-10-28 12:32:00,27,3.16_101.71
usage,2023-10-28 12:33:00,2,3.16_101.71
usage,2023-10-28 12:34:00,57,3.16_101.71
usage,2023-10-28 12:35:00,53,3.16_101.71
usage,2023-10-28 12:36:00,0,3.16_101.71
usage,2023-10-28 12:37:00,53,3.16_101.71
usage,2023-10-28 12:38:00,12,3.16_101.71
usage,2023-10-28 12:39:00,33,3.16_101.71
usage,2023-10-28 12:40:00,47,3.16_101.71
usage,2023-10-28 12:41:00,15,3.16_101.71
usage,2023-10-28 12:42:00,16,3.16_101.71
usage,2023-10-28 12:43:00,8,3.16_101.71
usage,2023-10-28 12:44:00,57,3.16_101.71
usage,2023-10-28 12:45:00,3,3.16_101.71
usage,2023-10-28 12:46:00,49,3.16_101.71
usage,2023-10-28 12:47:00,6,3.16_101.71
usage,2023-10-28 12:48:00,8,3.16_101.71
usage,2023-10-28 12:49:00,44,3.16_101.71
usage,2023-10-28 12:50:00,57,3.16_101.71
usage,2023-10-28 12:51:00,56,3.16_101.71
usage,2023-10-28 12:52:00,12,3.16_101.71
usage,2023-10-28 12:53:00,41,3.16_101.71
usage,2023-10-28 12:54:00,29,3.16_101.71
usage,2023-10-28 12:55:00,39,3.16_101.71
usage,2023-10-28 12:56:00,12,3.16_101.71
usage,2023-10-28 12:57:00,38,3.16_101.71
usage,2023-10-28 12:58:00,36,3.16_101.71
usage,2023-10-28 12:59:00,38,3.16_101.71
usage,2023-10-28 13:00:00,59,3.16_101.71
usage,2023-10-28 13:01:00,15,3.16_101.71
usage,2023-10-28 13:02:00,37,3.16_101.71
usage,2023-10-28 13:03:00,44,3.16_101.71
usage,2023-10-28 13:04:00,18,3.16_101.71
usage,2023-10-28 13:05:00,41,3.16_101.71
usage,2023-10-28 13:06:00,54,3.16_101.71
usage,2023-10-28 13:07:00,48,3.16_101.71
usage,2023-10-28 13:08:00,13,3.16_101.71
usage,2023-10-28 13:09:00,20,3.16_101.71
usage,2023-10-28 13:10:00,6,3.16_101.71
usage,2023-10-28 13:11:00,2,3.16_101.71
usage,2023-10-28 13:12:00,44,3.16_101.71
usage,2023-10-28 13:13:00,38,3.16_101.71
usage,2023-10-28 13:14:00,4,3.16_101.71
usage,2023-10-28 13:15:00,54,3.16_101.71
usage,2023-10-28 13:16:00,36,3.16_101.71
usage,2023-10-28 13:17:00,46,3.16_101.71
usage,2023-10-28 13:18:00,39,3.16_101.71
usage,2023-10-28 13:19:00,45,3.16_101.71
usage,2023-10-28 13:20:00,28,3.16_101.71
usage,2023-10-28 13:21:00,9,3.16_101.71
usage,2023-10-28 13:22:00,17,3.16_101.71
usage,2023-10-28 13:23:00,21,3.16_101.71
usage,2023-10-28 13:24:00,15,3.16_101.71
usage,2023-10-28 13:25:00,52,3.16_101.71
usage,2023-10-28 13:26:00,5,3.16_101.71
usage,2023-10-28 13:27:00,24,3.16_101.71
usage,2023-10-28 13:28:00,54,3.16_101.71
usage,2023-10-28 13:29:00,48,3.16_101.71
usage,2023-10-28 13:30:00,42,3.16_101.71
usage,2023-10-28 13:31:00,8,3.16_101.71
usage,2023-10-28 13:32:00,19,3.16_101.71
usage,2023-10-28 13:33:00,53,3.16_101.71
usage,2023-10-28 13:34:00,29,3.16_101.71
usage,2023-10-28 13:35:00,0,3.16_101.71
usage,2023-10-28 13:36:00,56,3.16_101.71
usage,2023-10-28 13:37:00,39,3.16_101.71
usage,2023-10-28 13:38:00,24,3.16_101.71
usage,2023-10-28 13:39:00,40,3.16_101.71
usage,2023-10-28 13:40:00,13,3.16_101.71
usage,2023-10-28 13:41:00,8,3.16_101.71
usage,2023-10-28 13:42:00,31,3.16_101.71
usage,2023-10-28 13:43:00,2,3.16_101.71
usage,2023-10-28 13:44:00,46,3.16_101.71
usage,2023-10-28 13:45:00,13,3.16_101.71
usage,2023-10-28 13:46:00,53,3.16_101.71
usage,2023-10-28 13:47:00,46,3.16_101.71
usage,2023-10-28 13:48:00,31,3.16_101.71
usage,2023-10-28 13:49:00,55,3.16_101.71
usage,2023-10-28 13:50:00,32,3.16_101.71
usage,2023-10-28 13:51:00,39,3.16_101.71
usage,2023-10-28 13:52:00,0,3.16_101.71
usage,2023-10-28 13:53:00,39,3.16_101.71
usage,2023-10-28 13:54:00,17,3.16_101.71
usage,2023-10-28 13:55:00,18,3.16_101.71
usage,2023-10-28 13:56:00,39,3.16_101.71
usage,2023-10-28 13:57:00,59,3.16_101.71
usage,2023-10-28 13:58:00,25,3.16_101.71
